tourney_date_dt,surface_norm,best_of,winner_id,loser_id
2023-09-13,Hard,3,209113,207518
2023-09-13,Hard,3,200008,132283
2023-09-13,Hard,3,208103,200221
2023-09-13,Hard,3,207830,126523
2023-09-14,Hard,3,122298,126205
2023-09-14,Hard,3,105577,209863
2023-09-14,Hard,3,207830,111805
2023-09-14,Hard,3,200550,200711
2023-09-14,Hard,3,208071,123755
2023-09-14,Hard,3,123755,200550
2023-09-14,Hard,3,134868,126207
2023-09-14,Hard,3,105173,126845
2023-09-14,Hard,3,208071,200711
2023-09-14,Hard,3,209113,111200
2023-09-14,Hard,3,208103,126952
2023-09-14,Hard,3,200282,200005
2023-09-15,Hard,3,132686,200514
2023-09-15,Hard,3,105311,124116
2023-09-15,Hard,3,132686,110602
2023-09-15,Hard,3,209284,105269
2023-09-15,Hard,3,205734,200416
2023-09-15,Hard,3,111513,105077
2023-09-15,Clay,3,208223,200473
2023-09-15,Clay,3,105877,200473
2023-09-15,Clay,3,200031,105877
2023-09-15,Clay,3,200270,210107
2023-09-15,Clay,3,149285,212040
2023-09-15,Clay,3,200273,209080
2023-09-15,Clay,3,133975,202120
2023-09-15,Clay,3,105641,208210
2023-09-15,Hard,3,208286,106426
2023-09-15,Hard,3,104918,209857
2023-09-15,Hard,3,106329,208029
2023-09-15,Hard,3,104925,200221
2023-09-15,Clay,3,105641,200270
2023-09-15,Hard,3,202261,209976
2023-09-15,Hard,3,200325,127339
2023-09-15,Clay,3,208210,210107
2023-09-15,Hard,3,104527,111815
2023-09-15,Hard,3,132283,111797
2023-09-16,Clay,3,127157,123983
2023-09-16,Clay,3,109739,210119
2023-09-16,Hard,3,200325,126205
2023-09-16,Clay,3,202104,105575
2023-09-16,Clay,3,202103,209147
2023-09-16,Hard,3,202261,111456
2023-09-16,Hard,3,106423,208502
2023-09-16,Hard,3,200282,144817
2023-09-16,Hard,3,210150,105583
2023-09-16,Hard,3,208103,111513
2023-09-16,Hard,3,111797,209113
2023-09-16,Clay,3,144869,210220
2023-09-16,Clay,3,207608,106220
2023-09-16,Clay,3,105870,106000
2023-09-16,Clay,3,122330,106220
2023-09-16,Clay,3,122330,210200
2023-09-16,Clay,3,149843,211570
2023-09-16,Clay,3,105656,200279
2023-09-16,Clay,3,200279,209294
2023-09-16,Clay,3,149283,149284
2023-09-16,Hard,3,207669,138846
2023-09-16,Hard,3,209409,207587
2023-09-16,Hard,3,207669,209409
2023-09-16,Hard,3,207132,211571
2023-09-16,Hard,3,209120,124154
2023-09-16,Hard,3,111576,125842
2023-09-16,Hard,3,111576,209120
2023-09-16,Hard,3,200014,208206
2023-09-16,Clay,3,210202,111806
2023-09-16,Clay,3,144751,124014
2023-09-16,Clay,3,124014,212044
2023-09-16,Grass,3,103499,211326
2023-09-16,Grass,3,103529,105812
2023-09-16,Grass,3,103499,105812
2023-09-16,Grass,3,207841,211326
2023-09-16,Clay,3,105633,202378
2023-09-16,Clay,3,105747,208364
2023-09-16,Clay,3,212051,209871
2023-09-16,Clay,3,209860,149282
2023-09-16,Clay,3,122669,126340
2023-09-16,Hard,3,200008,126214
2023-09-16,Clay,3,126340,208293
2023-09-16,Hard,3,144684,207249
2023-09-16,Hard,3,126774,127760
2023-09-16,Hard,3,144684,126774
2023-09-16,Hard,3,200647,200075
2023-09-16,Hard,3,131951,208278
2023-09-16,Hard,3,131951,200647
2023-09-16,Hard,3,200075,208278
2023-09-16,Clay,3,122669,149282
2023-09-17,Hard,3,105554,209950
2023-09-17,Hard,3,127339,134868
2023-09-17,Hard,3,122298,207213
2023-09-17,Hard,3,132283,111200
2023-09-17,Hard,3,126523,111805
2023-09-17,Hard,3,208286,209863
2023-09-17,Hard,3,200005,111815
2023-09-17,Hard,3,200221,126952
2023-09-20,Hard,3,207518,210340
2023-09-20,Hard,3,200175,144895
2023-09-20,Hard,3,106234,208286
2023-09-20,Hard,3,200303,123755
2023-09-20,Hard,3,104918,202168
2023-09-20,Hard,3,126239,106218
2023-09-20,Hard,3,144895,200307
2023-09-20,Hard,3,111442,126845
2023-09-20,Hard,3,122669,200666
2023-09-20,Hard,3,106331,208230
2023-09-20,Hard,3,106121,126846
2023-09-20,Hard,3,106426,212044
2023-09-20,Hard,3,105583,200267
2023-09-20,Hard,3,126128,206909
2023-09-20,Hard,3,106218,122330
2023-09-20,Hard,3,126239,111454
2023-09-20,Hard,3,117360,208013
2023-09-20,Hard,3,200175,111761
2023-09-20,Hard,3,144750,106210
2023-09-20,Hard,3,106415,209279
2023-09-20,Hard,3,144869,106291
2023-09-20,Hard,3,100644,200303
2023-09-20,Hard,3,207518,126239
2023-09-20,Hard,3,126128,111442
2023-09-20,Hard,3,105777,106331
2023-09-20,Hard,3,100644,200175
2023-09-20,Hard,3,126128,207518
2023-09-20,Hard,3,100644,105777
2023-09-20,Hard,3,100644,126128
2023-09-20,Hard,3,106331,106121
2023-09-20,Hard,3,111442,105583
2023-09-20,Hard,3,210340,132686
2023-09-20,Hard,3,111575,106415
2023-09-20,Hard,3,111575,200624
2023-09-20,Hard,3,106415,106234
2023-09-20,Hard,3,111575,111456
2023-09-20,Hard,3,200624,144869
2023-09-20,Hard,3,106415,105526
2023-09-20,Hard,3,207494,104810
2023-09-20,Hard,3,124186,208014
2023-09-20,Hard,3,111456,209992
2023-09-20,Hard,3,106293,206499
2023-09-20,Hard,3,106109,106043
2023-09-20,Hard,3,111815,117360
2023-09-20,Hard,3,105777,122669
2023-09-20,Hard,3,106234,104918
2023-09-20,Hard,3,106415,144750
2023-09-20,Hard,3,144869,207494
2023-09-20,Hard,3,126128,105554
2023-09-20,Hard,3,111456,106293
2023-09-20,Hard,3,111575,106109
2023-09-20,Hard,3,106234,111815
2023-09-20,Hard,3,105526,106426
2023-09-20,Hard,3,200624,124186
2023-09-25,Hard,3,207686,122298
2023-09-25,Hard,3,209098,111513
2023-09-25,Hard,3,200514,106296
2023-09-25,Hard,3,208230,144895
2023-09-25,Hard,3,105173,126239
2023-09-25,Hard,3,124116,105916
2023-09-25,Hard,3,106233,122669
2023-09-25,Hard,3,106218,104527
2023-09-25,Hard,3,106078,126523
2023-09-25,Hard,3,200624,200615
2023-09-25,Hard,3,132686,105062
2023-09-25,Hard,3,200514,202104
2023-09-25,Hard,3,105173,208230
2023-09-25,Hard,3,124116,122330
2023-09-25,Hard,3,200647,106148
2023-09-25,Hard,3,209098,207686
2023-09-25,Hard,3,105173,200624
2023-09-25,Hard,3,200624,209098
2023-09-25,Hard,3,105173,124116
2023-09-25,Hard,3,106233,106218
2023-09-25,Hard,3,209098,208103
2023-09-25,Hard,3,124116,106233
2023-09-25,Hard,3,200624,134868
2023-09-25,Hard,3,105173,200514
2023-09-25,Hard,3,134868,200647
2023-09-25,Hard,3,200624,132686
2023-09-25,Hard,3,208103,106078
2023-09-27,Hard,3,206173,105554
2023-09-27,Hard,3,134770,105526
2023-09-27,Hard,3,208029,200000
2023-09-27,Hard,3,105777,111456
2023-09-27,Hard,3,106415,209992
2023-09-27,Hard,3,144869,144750
2023-09-27,Hard,3,100644,106043
2023-09-27,Hard,3,208286,200670
2023-09-27,Hard,3,111797,126774
2023-09-27,Hard,3,126094,111815
2023-09-27,Hard,3,200005,132283
2023-09-27,Hard,3,200282,104918
2023-09-27,Hard,3,106421,126205
2023-09-27,Hard,3,207518,111575
2023-09-27,Hard,3,200221,212044
2023-09-27,Hard,3,207989,105870
2023-09-27,Hard,3,111797,208286
2023-09-27,Hard,3,200005,126094
2023-09-27,Hard,3,106421,200282
2023-09-27,Hard,3,206173,106421
2023-09-27,Hard,3,206173,207989
2023-09-27,Hard,3,106421,100644
2023-09-27,Hard,3,206173,105777
2023-09-27,Hard,3,100644,111797
2023-09-27,Hard,3,207989,134770
2023-09-27,Hard,3,207989,207518
2023-09-27,Hard,3,134770,144869
2023-09-27,Hard,3,105777,208029
2023-09-27,Hard,3,206173,106415
2023-09-27,Hard,3,100644,200221
2023-09-27,Hard,3,106421,200005
2023-10-02,Hard,3,106043,209414
2023-10-02,Hard,3,106421,106426
2023-10-02,Hard,3,209279,111442
2023-10-02,Hard,3,132283,210340
2023-10-02,Hard,3,202320,109303
2023-10-02,Hard,3,133297,209992
2023-10-02,Hard,3,126846,106148
2023-10-02,Hard,3,105062,124186
2023-10-02,Hard,3,106296,132686
2023-10-02,Hard,3,200624,207352
2023-10-02,Hard,3,206909,208029
2023-10-02,Hard,3,105916,200000
2023-10-02,Hard,3,126128,100644
2023-10-02,Hard,3,210097,144719
2023-10-02,Hard,3,202104,208013
2023-10-02,Hard,3,206173,106218
2023-10-02,Hard,3,111190,144869
2023-10-02,Hard,3,200318,207518
2023-10-02,Hard,3,128034,106423
2023-10-02,Hard,3,206681,200282
2023-10-02,Hard,3,208014,111513
2023-10-02,Hard,3,202103,111456
2023-10-02,Hard,3,122298,106331
2023-10-02,Hard,3,209950,200221
2023-10-02,Hard,3,200670,106398
2023-10-02,Hard,3,105583,134868
2023-10-02,Hard,3,106426,206499
2023-10-02,Hard,3,207352,200175
2023-10-02,Hard,3,111456,144895
2023-10-02,Hard,3,105916,106187
2023-10-02,Hard,3,126128,104918
2023-10-02,Hard,3,144719,144751
2023-10-02,Hard,3,208013,106121
2023-10-02,Hard,3,106218,123755
2023-10-02,Hard,3,206909,126523
2023-10-02,Hard,3,111190,104755
2023-10-02,Hard,3,200318,126845
2023-10-02,Hard,3,106423,104926
2023-10-02,Hard,3,206681,126239
2023-10-02,Hard,3,105583,104527
2023-10-02,Hard,3,105870,105902
2023-10-02,Hard,3,106415,127157
2023-10-02,Hard,3,111460,106234
2023-10-02,Hard,3,202358,207686
2023-10-02,Hard,3,209950,200303
2023-10-02,Hard,3,124116,122669
2023-10-02,Hard,3,208286,200615
2023-10-02,Hard,3,111153,105870
2023-10-02,Hard,3,200624,106421
2023-10-02,Hard,3,126094,111460
2023-10-02,Hard,3,200670,208286
2023-10-02,Hard,3,200005,126774
2023-10-02,Hard,3,106043,126203
2023-10-02,Hard,3,111797,132283
2023-10-02,Hard,3,105777,111575
2023-10-02,Hard,3,207989,105554
2023-10-02,Hard,3,200624,202103
2023-10-02,Hard,3,210097,206173
2023-10-02,Hard,3,128034,111190
2023-10-02,Hard,3,134770,106415
2023-10-02,Hard,3,126094,126205
2023-10-02,Hard,3,200005,200670
2023-10-02,Hard,3,111797,106043
2023-10-02,Hard,3,105777,207989
2023-10-02,Hard,3,200624,210097
2023-10-02,Hard,3,128034,206681
2023-10-02,Hard,3,126094,200005
2023-10-02,Hard,3,105777,111797
2023-10-02,Hard,3,128034,200624
2023-10-02,Hard,3,126094,105777
2023-10-02,Hard,3,128034,126094
2023-10-02,Hard,3,126205,209950
2023-10-02,Hard,3,126094,105173
2023-10-02,Hard,3,206681,134770
2023-10-02,Hard,3,206681,105583
2023-10-02,Hard,3,134770,111153
2023-10-02,Hard,3,105173,202358
2023-10-02,Hard,3,126205,124116
2023-10-02,Hard,3,200670,111815
2023-10-02,Hard,3,208286,105526
2023-10-02,Hard,3,126774,208014
2023-10-02,Hard,3,126203,133297
2023-10-02,Hard,3,106043,208103
2023-10-02,Hard,3,111797,209279
2023-10-02,Hard,3,132283,126207
2023-10-02,Hard,3,200005,122298
2023-10-02,Hard,3,105777,126846
2023-10-02,Hard,3,105554,105062
2023-10-02,Hard,3,207989,106296
2023-10-02,Hard,3,202103,105916
2023-10-02,Hard,3,210097,126128
2023-10-02,Hard,3,206173,202104
2023-10-02,Hard,3,111190,206909
2023-10-02,Hard,3,111575,202320
2023-10-02,Hard,3,128034,200318
2023-10-16,Hard,3,106234,111190
2023-10-16,Hard,3,200282,106043
2023-10-16,Hard,3,200615,106426
2023-10-16,Hard,3,208278,126203
2023-10-16,Hard,3,106218,200000
2023-10-16,Hard,3,208278,200615
2023-10-16,Hard,3,106234,200282
2023-10-16,Hard,3,210097,106218
2023-10-16,Hard,3,126205,111456
2023-10-16,Hard,3,106234,208278
2023-10-16,Hard,3,210097,126205
2023-10-16,Hard,3,210097,111442
2023-10-16,Hard,3,106234,126207
2023-10-16,Hard,3,106218,134770
2023-10-16,Hard,3,126203,111815
2023-10-16,Hard,3,208278,144869
2023-10-16,Hard,3,106426,200647
2023-10-16,Hard,3,200615,111575
2023-10-16,Hard,3,200282,207733
2023-10-16,Hard,3,106043,202103
2023-10-16,Hard,3,111190,128034
2023-10-16,Hard,3,126205,127157
2023-10-16,Hard,3,111456,126845
2023-10-16,Hard,3,210097,106234
2023-10-16,Hard,3,200000,124116
2023-10-16,Hard,3,126128,205734
2023-10-16,Hard,3,200000,126846
2023-10-16,Hard,3,209209,105554
2023-10-16,Hard,3,210097,106121
2023-10-16,Hard,3,104792,200303
2023-10-16,Hard,3,200303,200175
2023-10-16,Hard,3,104792,111513
2023-10-16,Hard,3,200175,111200
2023-10-16,Hard,3,200303,134868
2023-10-16,Hard,3,111513,207830
2023-10-16,Hard,3,200175,208029
2023-10-16,Hard,3,111200,209976
2023-10-16,Hard,3,134868,200325
2023-10-16,Hard,3,200303,132283
2023-10-16,Hard,3,104792,105916
2023-10-16,Hard,3,111513,200670
2023-10-16,Hard,3,104792,209209
2023-10-16,Hard,3,105173,126128
2023-10-16,Hard,3,200175,200418
2023-10-16,Hard,3,111200,105138
2023-10-16,Hard,3,209976,208103
2023-10-16,Hard,3,200325,133975
2023-10-16,Hard,3,132283,105583
2023-10-16,Hard,3,200303,111153
2023-10-16,Hard,3,200670,202104
2023-10-16,Hard,3,111513,209863
2023-10-16,Hard,3,104527,127339
2023-10-16,Hard,3,207830,104527
2023-10-16,Hard,3,111442,100644
2023-10-16,Hard,3,104792,105173
2023-10-16,Hard,3,106233,208134
2023-10-16,Hard,3,109739,104755
2023-10-16,Hard,3,106296,123755
2023-10-16,Hard,3,105676,111460
2023-10-16,Hard,3,208659,106148
2023-10-16,Hard,3,122669,206681
2023-10-16,Hard,3,207686,126127
2023-10-16,Hard,3,210136,144719
2023-10-16,Hard,3,105870,210696
2023-10-16,Hard,3,132686,136440
2023-10-16,Hard,3,122298,208502
2023-10-16,Hard,3,200384,105526
2023-10-16,Hard,3,109739,132686
2023-10-16,Hard,3,122330,106296
2023-10-16,Hard,3,208659,105676
2023-10-16,Hard,3,200384,126239
2023-10-16,Hard,3,209950,210136
2023-10-16,Hard,3,124116,106331
2023-10-16,Hard,3,122669,207686
2023-10-16,Hard,3,106218,106415
2023-10-16,Hard,3,134770,133297
2023-10-16,Hard,3,122330,209950
2023-10-16,Hard,3,122330,109739
2023-10-16,Hard,3,209950,126774
2023-10-16,Hard,3,209950,122669
2023-10-16,Hard,3,122330,208659
2023-10-16,Hard,3,109739,200384
2023-10-16,Hard,3,126774,122298
2023-10-16,Hard,3,105870,106233
2023-10-16,Hard,3,126774,105870
2023-10-23,Hard,3,126094,200615
2023-10-23,Hard,3,104792,127157
2023-10-23,Hard,3,126207,105554
2023-10-23,Hard,3,208286,105077
2023-10-23,Hard,3,111575,126128
2023-10-23,Hard,3,100644,124116
2023-10-23,Hard,3,126205,124186
2023-10-23,Hard,3,127339,106234
2023-10-23,Hard,3,207830,126846
2023-10-23,Hard,3,126774,106233
2023-10-23,Hard,3,111815,209209
2023-10-23,Hard,3,200005,111797
2023-10-23,Hard,3,206173,106421
2023-10-23,Hard,3,128034,200005
2023-10-23,Hard,3,208029,144869
2023-10-23,Hard,3,200000,207686
2023-10-23,Hard,3,128034,134868
2023-10-23,Hard,3,200005,208502
2023-10-23,Hard,3,208029,202104
2023-10-23,Hard,3,144869,104918
2023-10-23,Hard,3,207686,126203
2023-10-23,Hard,3,200000,122298
2023-10-23,Hard,3,134868,200282
2023-10-23,Hard,3,132283,202103
2023-10-23,Hard,3,206173,210097
2023-10-23,Hard,3,208103,200670
2023-10-23,Hard,3,208502,134770
2023-10-23,Hard,3,200000,208029
2023-10-23,Hard,3,128034,105526
2023-10-23,Hard,3,105777,207518
2023-10-23,Hard,3,206173,132283
2023-10-23,Hard,3,208029,200175
2023-10-23,Hard,3,106421,209950
2023-10-23,Hard,3,202104,106331
2023-10-23,Hard,3,104918,105870
2023-10-23,Hard,3,144869,200624
2023-10-23,Hard,3,126203,126845
2023-10-23,Hard,3,207686,104527
2023-10-23,Hard,3,122298,105138
2023-10-23,Hard,3,200000,209857
2023-10-23,Hard,3,134868,205734
2023-10-23,Hard,3,105526,111153
2023-10-23,Hard,3,128034,105583
2023-10-23,Hard,3,111797,105173
2023-10-23,Hard,3,200005,106218
2023-10-23,Hard,3,208502,133975
2023-10-23,Hard,3,200282,106043
2023-10-23,Hard,3,200000,128034
2023-10-23,Hard,3,126207,104792
2023-10-23,Hard,3,134770,122330
2023-10-23,Hard,3,100644,111815
2023-10-23,Hard,3,127339,126205
2023-10-23,Hard,3,126774,207830
2023-10-23,Hard,3,111575,208103
2023-10-23,Hard,3,106421,105777
2023-10-23,Hard,3,126094,208286
2023-10-23,Hard,3,126094,100644
2023-10-23,Hard,3,126774,127339
2023-10-23,Hard,3,106421,111575
2023-10-23,Hard,3,206173,126094
2023-10-23,Hard,3,106421,126774
2023-10-23,Hard,3,206173,126207
2023-10-30,Hard,3,127157,126203
2023-10-30,Hard,3,208029,106233
2023-10-30,Hard,3,206173,111456
2023-10-30,Hard,3,200282,105583
2023-10-30,Hard,3,122298,126205
2023-10-30,Hard,3,202103,134770
2023-10-30,Hard,3,128034,105138
2023-10-30,Hard,3,122330,111797
2023-10-30,Hard,3,105777,106421
2023-10-30,Hard,3,126774,200000
2023-10-30,Hard,3,134868,200221
2023-10-30,Hard,3,126094,106415
2023-10-30,Hard,3,104925,144869
2023-10-30,Hard,3,104925,105777
2023-10-30,Hard,3,126774,100644
2023-10-30,Hard,3,105777,122330
2023-10-30,Hard,3,128034,202103
2023-10-30,Hard,3,126094,122298
2023-10-30,Hard,3,200282,206173
2023-10-30,Hard,3,208029,127157
2023-10-30,Hard,3,104925,134868
2023-10-30,Hard,3,126774,111575
2023-10-30,Hard,3,105777,128034
2023-10-30,Hard,3,126094,200282
2023-10-30,Hard,3,104925,208029
2023-10-30,Hard,3,105777,126774
2023-10-30,Hard,3,104925,126094
2023-10-30,Hard,3,111575,126128
2023-10-30,Hard,3,111575,111513
2023-10-30,Hard,3,100644,200005
2023-10-30,Hard,3,144869,200175
2023-10-30,Hard,3,126128,207989
2023-10-30,Hard,3,126128,124186
2023-10-30,Hard,3,111513,209414
2023-10-30,Hard,3,111575,126845
2023-10-30,Hard,3,100644,105916
2023-10-30,Hard,3,200000,105526
2023-10-30,Hard,3,105777,207518
2023-10-30,Hard,3,111797,200615
2023-10-30,Hard,3,122330,126207
2023-10-30,Hard,3,128034,200624
2023-10-30,Hard,3,105138,208103
2023-10-30,Hard,3,200005,106218
2023-10-30,Hard,3,106415,111442
2023-10-30,Hard,3,122298,105173
2023-10-30,Hard,3,126205,104755
2023-10-30,Hard,3,200282,104918
2023-10-30,Hard,3,105583,126127
2023-10-30,Hard,3,111456,200670
2023-10-30,Hard,3,106233,104527
2023-10-30,Hard,3,127157,209950
2023-10-30,Hard,3,126203,202104
2023-10-30,Hard,3,200221,210097
2023-10-30,Hard,3,134868,111153
2023-10-30,Hard,3,202103,104792
2023-11-06,Hard,3,105916,200514
2023-11-06,Hard,3,206681,105138
2023-11-06,Hard,3,105526,126129
2023-11-06,Hard,3,117356,126845
2023-11-06,Hard,3,105526,206681
2023-11-06,Hard,3,105173,124116
2023-11-06,Hard,3,200303,105916
2023-11-06,Hard,3,200303,202104
2023-11-06,Hard,3,207733,117356
2023-11-06,Hard,3,207733,207518
2023-11-06,Hard,3,124116,106331
2023-11-06,Hard,3,126129,144817
2023-11-06,Hard,3,207733,109739
2023-11-06,Hard,3,117356,106220
2023-11-06,Hard,3,126845,208014
2023-11-06,Hard,3,105173,200303
2023-11-06,Hard,3,206681,200436
2023-11-06,Hard,3,105138,200175
2023-11-06,Hard,3,105916,209279
2023-11-06,Hard,3,200514,134457
2023-11-06,Hard,3,200303,200247
2023-11-06,Hard,3,124116,126964
2023-11-06,Hard,3,106331,209098
2023-11-06,Hard,3,105077,106148
2023-11-06,Hard,3,105173,105077
2023-11-06,Hard,3,207733,105526
2023-11-06,Hard,3,207686,106288
2023-11-06,Hard,3,105732,209070
2023-11-06,Hard,3,200005,207686
2023-11-06,Hard,3,200005,104926
2023-11-06,Hard,3,207686,105732
2023-11-06,Hard,3,104926,132283
2023-11-06,Hard,3,200005,208004
2023-11-06,Hard,3,207686,111575
2023-11-06,Hard,3,105732,209414
2023-11-06,Hard,3,104926,122330
2023-11-06,Hard,3,132283,209406
2023-11-06,Hard,3,200005,106233
2023-11-06,Hard,3,208004,106296
2023-11-06,Hard,3,105173,207733
2023-11-06,Hard,3,207686,200218
2023-11-06,Hard,3,209414,104527
2023-11-06,Hard,3,105732,133835
2023-11-06,Hard,3,104926,205734
2023-11-06,Hard,3,132283,106218
2023-11-06,Hard,3,106233,200188
2023-11-06,Hard,3,208004,133297
2023-11-06,Hard,3,106296,105870
2023-11-06,Hard,3,200218,127157
2023-11-06,Hard,3,106005,123921
2023-11-06,Hard,3,104527,126523
2023-11-06,Hard,3,209414,122298
2023-11-06,Hard,3,111575,106005
2023-11-06,Hard,3,209406,200384
2023-11-13,Hard,3,104925,208029
2023-11-13,Hard,3,104925,206173
2023-11-13,Hard,3,206173,106421
2023-11-13,Hard,3,206173,208029
2023-11-13,Hard,3,208029,126774
2023-11-13,Hard,3,207989,106421
2023-11-13,Hard,3,104925,207989
2023-11-13,Hard,3,104925,128034
2023-11-13,Hard,3,206173,126774
2023-11-13,Hard,3,206173,104925
2023-11-13,Hard,3,100644,207989
2023-11-13,Hard,3,106421,126094
2023-11-13,Hard,3,106421,100644
2023-11-13,Hard,3,100644,126094
2023-11-13,Hard,3,207989,126094
2023-11-21,Hard,3,202261,209113
2023-11-21,Hard,3,105683,134518
2023-11-22,Hard,3,207830,111442
2023-11-22,Hard,3,200282,208103
2023-11-23,Hard,3,104925,111815
2023-11-23,Hard,3,122298,208286
2023-11-23,Hard,3,206173,134868
2023-11-23,Hard,3,200175,207733
2023-11-24,Hard,3,200615,202261
2023-11-24,Hard,3,200282,200325
2023-11-25,Hard,3,200175,207518
2023-11-25,Hard,3,206173,104925
2023-11-26,Hard,3,208286,200615
2023-11-26,Hard,3,206173,200282
2023-11-27,Hard,5,209098,209950
2023-11-27,Hard,5,209950,209414
2023-11-27,Hard,5,209098,209414
2023-11-27,Hard,5,209950,208502
2023-11-27,Hard,5,209950,207925
2023-11-27,Hard,5,209950,208134
2023-11-27,Hard,5,207925,208502
2023-11-27,Hard,5,208502,208134
2023-11-27,Hard,5,209414,210506
2023-11-27,Hard,5,209414,209406
2023-11-27,Hard,5,209098,210506
2023-11-27,Hard,5,209406,210506
